ID,Prob1
51924, 0.23
51925, 0.30
51926, 0.27
51927, 0.15
51928, 0.16
51929, 0.13
51930, 0.38
51931, 0.40
51932, 0.29
51933, 0.16
51934, 0.34
51935, 0.18
51936, 0.22
51937, 0.36
51938, 0.21
51939, 0.45
51940, 0.36
51941, 0.24
51942, 0.17
51943, 0.26
51944, 0.58
51945, 0.24
51946, 0.39
51947, 0.27
51948, 0.42
51949, 0.47
51950, 0.23
51951, 0.32
51952, 0.20
51953, 0.17
51954, 0.31
51955, 0.22
51956, 0.42
51957, 0.26
51958, 0.56
51959, 0.29
51960, 0.33
51961, 0.26
51962, 0.32
51963, 0.33
51964, 0.29
51965, 0.20
51966, 0.65
51967, 0.27
51968, 0.37
51969, 0.57
51970, 0.49
51971, 0.26
51972, 0.72
51973, 0.13
51974, 0.32
51975, 0.37
51976, 0.27
51977, 0.23
51978, 0.24
51979, 0.22
51980, 0.24
51981, 0.30
51982, 0.79
51983, 0.21
51984, 0.26
51985, 0.28
51986, 0.14
51987, 0.66
51988, 0.38
51989, 0.43
51990, 0.34
51991, 0.33
51992, 0.39
51993, 0.37
51994, 0.08
51995, 0.54
51996, 0.22
51997, 0.31
51998, 0.65
51999, 0.38
52000, 0.44
52001, 0.48
52002, 0.26
52003, 0.67
52004, 0.33
52005, 0.43
52006, 0.35
52007, 0.41
52008, 0.28
52009, 0.42
52010, 0.33
52011, 0.54
52012, 0.26
52013, 0.20
52014, 0.35
52015, 0.33
52016, 0.21
52017, 0.41
52018, 0.15
52019, 0.76
52020, 0.29
52021, 0.23
52022, 0.60
52023, 0.17
52024, 0.27
52025, 0.36
52026, 0.43
52027, 0.23
52028, 0.38
52029, 0.78
52030, 0.15
52031, 0.63
52032, 0.22
52033, 0.36
52034, 0.27
52035, 0.48
52036, 0.55
52037, 0.42
52038, 0.35
52039, 0.11
52040, 0.29
52041, 0.37
52042, 0.27
52043, 0.82
52044, 0.16
52045, 0.37
52046, 0.18
52047, 0.76
52048, 0.31
52049, 0.30
52050, 0.38
52051, 0.26
52052, 0.64
52053, 0.26
52054, 0.27
52055, 0.22
52056, 0.29
52057, 0.61
52058, 0.16
52059, 0.16
52060, 0.25
52061, 0.31
52062, 0.21
52063, 0.36
52064, 0.37
52065, 0.80
52066, 0.19
52067, 0.29
52068, 0.43
52069, 0.28
52070, 0.18
52071, 0.17
52072, 0.21
52073, 0.22
52074, 0.43
52075, 0.31
52076, 0.23
52077, 0.25
52078, 0.18
52079, 0.28
52080, 0.52
52081, 0.33
52082, 0.23
52083, 0.23
52084, 0.64
52085, 0.16
52086, 0.30
52087, 0.62
52088, 0.75
52089, 0.22
52090, 0.39
52091, 0.25
52092, 0.29
52093, 0.33
52094, 0.29
52095, 0.62
52096, 0.29
52097, 0.43
52098, 0.17
52099, 0.18
52100, 0.37
52101, 0.13
52102, 0.17
52103, 0.30
52104, 0.46
52105, 0.32
52106, 0.26
52107, 0.41
52108, 0.17
52109, 0.66
52110, 0.29
52111, 0.46
52112, 0.30
52113, 0.32
52114, 0.26
52115, 0.46
52116, 0.23
52117, 0.28
52118, 0.23
52119, 0.80
52120, 0.28
52121, 0.22
52122, 0.16
52123, 0.35
52124, 0.60
52125, 0.22
52126, 0.23
52127, 0.42
52128, 0.23
52129, 0.36
52130, 0.27
52131, 0.76
52132, 0.22
52133, 0.69
52134, 0.72
52135, 0.28
52136, 0.48
52137, 0.72
52138, 0.30
52139, 0.18
52140, 0.56
52141, 0.24
52142, 0.21
52143, 0.42
52144, 0.41
52145, 0.48
52146, 0.22
52147, 0.29
52148, 0.19
52149, 0.61
52150, 0.53
52151, 0.58
52152, 0.23
52153, 0.72
52154, 0.23
52155, 0.20
52156, 0.29
52157, 0.43
52158, 0.62
52159, 0.67
52160, 0.18
52161, 0.15
52162, 0.43
52163, 0.37
52164, 0.58
52165, 0.23
52166, 0.27
52167, 0.59
52168, 0.45
52169, 0.24
52170, 0.75
52171, 0.58
52172, 0.12
52173, 0.41
52174, 0.22
52175, 0.31
52176, 0.23
52177, 0.17
52178, 0.32
52179, 0.36
52180, 0.24
52181, 0.22
52182, 0.29
52183, 0.37
52184, 0.36
52185, 0.39
52186, 0.27
52187, 0.19
52188, 0.25
52189, 0.50
52190, 0.27
52191, 0.30
52192, 0.34
52193, 0.27
52194, 0.30
52195, 0.33
52196, 0.41
52197, 0.38
52198, 0.23
52199, 0.40
52200, 0.20
52201, 0.33
52202, 0.35
52203, 0.63
52204, 0.23
52205, 0.28
52206, 0.67
52207, 0.29
52208, 0.24
52209, 0.25
52210, 0.30
52211, 0.26
52212, 0.62
52213, 0.64
52214, 0.24
52215, 0.22
52216, 0.39
52217, 0.24
52218, 0.25
52219, 0.42
52220, 0.28
52221, 0.25
52222, 0.18
52223, 0.20
52224, 0.28
52225, 0.27
52226, 0.23
52227, 0.20
52228, 0.31
52229, 0.68
52230, 0.68
52231, 0.23
52232, 0.23
52233, 0.32
52234, 0.40
52235, 0.54
52236, 0.25
52237, 0.55
52238, 0.43
52239, 0.22
52240, 0.27
52241, 0.23
52242, 0.25
52243, 0.18
52244, 0.40
52245, 0.23
52246, 0.54
52247, 0.26
52248, 0.76
52249, 0.24
52250, 0.51
52251, 0.29
52252, 0.29
52253, 0.18
52254, 0.27
52255, 0.48
52256, 0.32
52257, 0.28
52258, 0.28
52259, 0.21
52260, 0.35
52261, 0.41
52262, 0.34
52263, 0.70
52264, 0.31
52265, 0.26
52266, 0.34
52267, 0.33
52268, 0.25
52269, 0.30
52270, 0.41
52271, 0.24
52272, 0.28
52273, 0.74
52274, 0.56
52275, 0.47
52276, 0.44
52277, 0.09
52278, 0.51
52279, 0.27
52280, 0.35
52281, 0.44
52282, 0.24
52283, 0.43
52284, 0.21
52285, 0.24
52286, 0.28
52287, 0.36
52288, 0.30
52289, 0.20
52290, 0.75
52291, 0.28
52292, 0.34
52293, 0.47
52294, 0.29
52295, 0.61
52296, 0.33
52297, 0.11
52298, 0.31
52299, 0.71
52300, 0.24
52301, 0.23
52302, 0.05
52303, 0.10
52304, 0.21
52305, 0.11
52306, 0.66
52307, 0.21
52308, 0.22
52309, 0.33
52310, 0.22
52311, 0.60
52312, 0.15
52313, 0.20
52314, 0.20
52315, 0.56
52316, 0.31
52317, 0.24
52318, 0.61
52319, 0.31
52320, 0.29
52321, 0.33
52322, 0.26
52323, 0.77
52324, 0.27
52325, 0.17
52326, 0.67
52327, 0.27
52328, 0.27
52329, 0.22
52330, 0.53
52331, 0.54
52332, 0.33
52333, 0.27
52334, 0.21
52335, 0.28
52336, 0.31
52337, 0.32
52338, 0.59
52339, 0.21
52340, 0.46
52341, 0.17
52342, 0.26
52343, 0.21
52344, 0.24
52345, 0.22
52346, 0.19
52347, 0.77
52348, 0.32
52349, 0.12
52350, 0.26
52351, 0.20
52352, 0.29
52353, 0.68
52354, 0.19
52355, 0.27
52356, 0.20
52357, 0.21
52358, 0.18
52359, 0.64
52360, 0.27
52361, 0.20
52362, 0.23
52363, 0.46
52364, 0.31
52365, 0.81
52366, 0.40
52367, 0.40
52368, 0.18
52369, 0.50
52370, 0.29
52371, 0.55
52372, 0.30
52373, 0.25
52374, 0.19
52375, 0.57
52376, 0.25
52377, 0.23
52378, 0.54
52379, 0.78
52380, 0.39
52381, 0.35
52382, 0.40
52383, 0.39
52384, 0.22
52385, 0.17
52386, 0.28
52387, 0.44
52388, 0.22
52389, 0.38
52390, 0.41
52391, 0.12
52392, 0.50
52393, 0.35
52394, 0.21
52395, 0.58
52396, 0.34
52397, 0.23
52398, 0.59
52399, 0.65
52400, 0.43
52401, 0.62
52402, 0.41
52403, 0.25
52404, 0.41
52405, 0.28
52406, 0.37
52407, 0.27
52408, 0.21
52409, 0.18
52410, 0.69
52411, 0.47
52412, 0.30
52413, 0.17
52414, 0.30
52415, 0.26
52416, 0.23
52417, 0.19
52418, 0.47
52419, 0.22
52420, 0.26
52421, 0.41
52422, 0.50
52423, 0.27
52424, 0.25
52425, 0.17
52426, 0.69
52427, 0.31
52428, 0.32
52429, 0.32
52430, 0.21
52431, 0.23
52432, 0.46
52433, 0.24
52434, 0.38
52435, 0.21
52436, 0.44
52437, 0.50
52438, 0.32
52439, 0.33
52440, 0.51
52441, 0.35
52442, 0.24
52443, 0.26
52444, 0.16
52445, 0.22
52446, 0.24
52447, 0.28
52448, 0.61
52449, 0.20
52450, 0.23
52451, 0.68
52452, 0.27
52453, 0.27
52454, 0.22
52455, 0.39
52456, 0.24
52457, 0.26
52458, 0.24
52459, 0.26
52460, 0.61
52461, 0.35
52462, 0.28
52463, 0.14
52464, 0.21
52465, 0.39
52466, 0.61
52467, 0.36
52468, 0.32
52469, 0.18
52470, 0.16
52471, 0.32
52472, 0.70
52473, 0.56
52474, 0.56
52475, 0.37
52476, 0.28
52477, 0.27
52478, 0.15
52479, 0.36
52480, 0.42
52481, 0.45
52482, 0.24
52483, 0.26
52484, 0.35
52485, 0.64
52486, 0.32
52487, 0.51
52488, 0.16
52489, 0.71
52490, 0.22
52491, 0.23
52492, 0.19
52493, 0.38
52494, 0.24
52495, 0.42
52496, 0.43
52497, 0.24
52498, 0.71
52499, 0.32
52500, 0.50
52501, 0.75
52502, 0.20
52503, 0.16
52504, 0.30
52505, 0.15
52506, 0.34
52507, 0.25
52508, 0.35
52509, 0.29
52510, 0.34
52511, 0.27
52512, 0.48
52513, 0.55
52514, 0.21
52515, 0.29
52516, 0.53
52517, 0.22
52518, 0.68
52519, 0.40
52520, 0.36
52521, 0.21
52522, 0.22
52523, 0.29
52524, 0.23
52525, 0.42
52526, 0.32
52527, 0.18
52528, 0.19
52529, 0.22
52530, 0.53
52531, 0.39
52532, 0.27
52533, 0.26
52534, 0.25
52535, 0.25
52536, 0.21
52537, 0.10
52538, 0.48
52539, 0.27
52540, 0.25
52541, 0.46
52542, 0.56
52543, 0.29
52544, 0.29
52545, 0.38
52546, 0.25
52547, 0.34
52548, 0.28
52549, 0.62
52550, 0.28
52551, 0.35
52552, 0.71
52553, 0.24
52554, 0.26
52555, 0.72
52556, 0.34
52557, 0.32
52558, 0.25
52559, 0.26
52560, 0.27
52561, 0.36
52562, 0.30
52563, 0.60
52564, 0.48
52565, 0.40
52566, 0.23
52567, 0.27
52568, 0.17
52569, 0.34
52570, 0.49
52571, 0.75
52572, 0.25
52573, 0.74
52574, 0.23
52575, 0.25
52576, 0.29
52577, 0.16
52578, 0.65
52579, 0.64
52580, 0.34
52581, 0.16
52582, 0.38
52583, 0.20
52584, 0.55
52585, 0.61
52586, 0.27
52587, 0.54
52588, 0.24
52589, 0.33
52590, 0.44
52591, 0.22
52592, 0.22
52593, 0.52
52594, 0.63
52595, 0.71
52596, 0.30
52597, 0.55
52598, 0.19
52599, 0.44
52600, 0.30
52601, 0.53
52602, 0.25
52603, 0.37
52604, 0.42
52605, 0.56
52606, 0.23
52607, 0.28
52608, 0.24
52609, 0.26
52610, 0.12
52611, 0.54
52612, 0.24
52613, 0.29
52614, 0.19
52615, 0.30
52616, 0.19
52617, 0.26
52618, 0.25
52619, 0.62
52620, 0.31
52621, 0.47
52622, 0.26
52623, 0.27
52624, 0.28
52625, 0.31
52626, 0.76
52627, 0.57
52628, 0.27
52629, 0.11
52630, 0.54
52631, 0.55
52632, 0.34
52633, 0.19
52634, 0.32
52635, 0.23
52636, 0.44
52637, 0.33
52638, 0.26
52639, 0.15
52640, 0.18
52641, 0.22
52642, 0.19
52643, 0.37
52644, 0.23
52645, 0.34
52646, 0.40
52647, 0.20
52648, 0.30
52649, 0.82
52650, 0.33
52651, 0.23
52652, 0.69
52653, 0.29
52654, 0.26
52655, 0.24
52656, 0.47
52657, 0.18
52658, 0.32
52659, 0.24
52660, 0.20
52661, 0.29
52662, 0.28
52663, 0.39
52664, 0.41
52665, 0.28
52666, 0.46
52667, 0.62
52668, 0.43
52669, 0.33
52670, 0.33
52671, 0.43
52672, 0.34
52673, 0.38
52674, 0.18
52675, 0.39
52676, 0.26
52677, 0.23
52678, 0.22
52679, 0.23
52680, 0.55
52681, 0.21
52682, 0.27
52683, 0.22
52684, 0.40
52685, 0.20
52686, 0.57
52687, 0.20
52688, 0.21
52689, 0.64
52690, 0.55
52691, 0.21
52692, 0.34
52693, 0.51
52694, 0.29
52695, 0.23
52696, 0.29
52697, 0.18
52698, 0.27
52699, 0.19
52700, 0.09
52701, 0.22
52702, 0.20
52703, 0.28
52704, 0.58
52705, 0.39
52706, 0.26
52707, 0.30
52708, 0.32
52709, 0.45
52710, 0.48
52711, 0.25
52712, 0.17
52713, 0.39
52714, 0.21
52715, 0.54
52716, 0.36
52717, 0.20
52718, 0.42
52719, 0.39
52720, 0.24
52721, 0.16
52722, 0.53
52723, 0.24
52724, 0.54
52725, 0.20
52726, 0.17
52727, 0.16
52728, 0.38
52729, 0.16
52730, 0.27
52731, 0.27
52732, 0.31
52733, 0.17
52734, 0.49
52735, 0.15
52736, 0.21
52737, 0.27
52738, 0.23
52739, 0.74
52740, 0.23
52741, 0.31
52742, 0.42
52743, 0.28
52744, 0.44
52745, 0.68
52746, 0.40
52747, 0.21
52748, 0.26
52749, 0.64
52750, 0.37
52751, 0.80
52752, 0.35
52753, 0.43
52754, 0.60
52755, 0.23
52756, 0.70
52757, 0.25
52758, 0.29
52759, 0.31
52760, 0.35
52761, 0.21
52762, 0.75
52763, 0.39
52764, 0.29
52765, 0.23
52766, 0.36
52767, 0.32
52768, 0.73
52769, 0.35
52770, 0.21
52771, 0.22
52772, 0.26
52773, 0.48
52774, 0.18
52775, 0.40
52776, 0.19
52777, 0.12
52778, 0.65
52779, 0.39
52780, 0.35
52781, 0.24
52782, 0.26
52783, 0.77
52784, 0.39
52785, 0.26
52786, 0.45
52787, 0.17
52788, 0.26
52789, 0.23
52790, 0.48
52791, 0.44
52792, 0.27
52793, 0.33
52794, 0.19
52795, 0.32
52796, 0.79
52797, 0.19
52798, 0.49
52799, 0.41
52800, 0.66
52801, 0.37
52802, 0.38
52803, 0.46
52804, 0.22
52805, 0.28
52806, 0.42
52807, 0.20
52808, 0.17
52809, 0.44
52810, 0.21
52811, 0.32
52812, 0.57
52813, 0.15
52814, 0.25
52815, 0.29
52816, 0.34
52817, 0.32
52818, 0.24
52819, 0.62
52820, 0.51
52821, 0.14
52822, 0.46
52823, 0.21
52824, 0.24
52825, 0.63
52826, 0.33
52827, 0.69
52828, 0.19
52829, 0.38
52830, 0.42
52831, 0.63
52832, 0.18
52833, 0.28
52834, 0.17
52835, 0.31
52836, 0.19
52837, 0.28
52838, 0.23
52839, 0.23
52840, 0.11
52841, 0.45
52842, 0.20
52843, 0.37
52844, 0.68
52845, 0.33
52846, 0.37
52847, 0.22
52848, 0.21
52849, 0.58
52850, 0.56
52851, 0.22
52852, 0.52
52853, 0.36
52854, 0.54
52855, 0.20
52856, 0.21
52857, 0.21
52858, 0.23
52859, 0.55
52860, 0.22
52861, 0.22
52862, 0.20
52863, 0.47
52864, 0.28
52865, 0.35
52866, 0.22
52867, 0.22
52868, 0.56
52869, 0.36
52870, 0.20
52871, 0.33
52872, 0.30
52873, 0.26
52874, 0.27
52875, 0.71
52876, 0.61
52877, 0.44
52878, 0.25
52879, 0.32
52880, 0.28
52881, 0.21
52882, 0.17
52883, 0.28
52884, 0.56
52885, 0.34
52886, 0.29
52887, 0.37
52888, 0.41
52889, 0.14
52890, 0.50
52891, 0.34
52892, 0.31
52893, 0.38
52894, 0.27
52895, 0.62
52896, 0.23
52897, 0.71
52898, 0.32
52899, 0.26
52900, 0.32
52901, 0.31
52902, 0.63
52903, 0.33
52904, 0.52
52905, 0.15
52906, 0.33
52907, 0.22
52908, 0.26
52909, 0.21
52910, 0.81
52911, 0.29
52912, 0.18
52913, 0.44
52914, 0.29
52915, 0.30
52916, 0.27
52917, 0.37
52918, 0.29
52919, 0.29
52920, 0.23
52921, 0.56
52922, 0.41
52923, 0.24
52924, 0.40
52925, 0.17
52926, 0.25
52927, 0.33
52928, 0.22
52929, 0.24
52930, 0.48
52931, 0.29
52932, 0.17
52933, 0.21
52934, 0.52
52935, 0.28
52936, 0.52
52937, 0.27
52938, 0.44
52939, 0.35
52940, 0.26
52941, 0.30
52942, 0.26
52943, 0.15
52944, 0.27
52945, 0.40
52946, 0.15
52947, 0.24
52948, 0.45
52949, 0.23
52950, 0.56
52951, 0.20
52952, 0.21
52953, 0.68
52954, 0.62
52955, 0.17
52956, 0.27
52957, 0.39
52958, 0.21
52959, 0.39
52960, 0.24
52961, 0.23
52962, 0.11
52963, 0.28
52964, 0.31
52965, 0.65
52966, 0.42
52967, 0.33
52968, 0.26
52969, 0.30
52970, 0.35
52971, 0.23
52972, 0.20
52973, 0.31
52974, 0.23
52975, 0.32
52976, 0.29
52977, 0.19
52978, 0.33
52979, 0.23
52980, 0.32
52981, 0.21
52982, 0.26
52983, 0.58
52984, 0.23
52985, 0.25
52986, 0.70
52987, 0.74
52988, 0.35
52989, 0.51
52990, 0.24
52991, 0.25
52992, 0.20
52993, 0.24
52994, 0.24
52995, 0.29
52996, 0.39
52997, 0.22
52998, 0.46
52999, 0.36
53000, 0.56
53001, 0.38
53002, 0.65
53003, 0.21
53004, 0.43
53005, 0.25
53006, 0.15
53007, 0.24
53008, 0.39
53009, 0.24
53010, 0.16
53011, 0.22
53012, 0.46
53013, 0.14
53014, 0.19
53015, 0.51
53016, 0.16
53017, 0.32
53018, 0.75
53019, 0.39
53020, 0.36
53021, 0.58
53022, 0.41
53023, 0.75
53024, 0.33
53025, 0.29
53026, 0.26
53027, 0.24
53028, 0.06
53029, 0.27
53030, 0.42
53031, 0.31
53032, 0.21
53033, 0.27
53034, 0.33
53035, 0.47
53036, 0.15
53037, 0.35
53038, 0.62
53039, 0.27
53040, 0.38
53041, 0.20
53042, 0.32
53043, 0.34
53044, 0.59
53045, 0.17
53046, 0.54
53047, 0.26
53048, 0.34
53049, 0.69
53050, 0.12
53051, 0.29
53052, 0.34
53053, 0.66
53054, 0.30
53055, 0.57
53056, 0.35
53057, 0.44
53058, 0.46
53059, 0.33
53060, 0.68
53061, 0.44
53062, 0.21
53063, 0.31
53064, 0.60
53065, 0.44
53066, 0.22
53067, 0.35
53068, 0.30
53069, 0.27
53070, 0.10
53071, 0.65
53072, 0.17
53073, 0.50
53074, 0.30
53075, 0.35
53076, 0.41
53077, 0.39
53078, 0.20
53079, 0.26
53080, 0.21
53081, 0.35
53082, 0.36
53083, 0.72
53084, 0.74
53085, 0.27
53086, 0.57
53087, 0.19
53088, 0.31
53089, 0.40
53090, 0.65
53091, 0.50
53092, 0.33
53093, 0.69
53094, 0.63
53095, 0.46
53096, 0.73
53097, 0.51
53098, 0.36
53099, 0.27
53100, 0.36
53101, 0.50
53102, 0.41
53103, 0.24
53104, 0.22
53105, 0.58
53106, 0.20
53107, 0.18
53108, 0.74
53109, 0.26
53110, 0.28
53111, 0.36
53112, 0.28
53113, 0.64
53114, 0.33
53115, 0.54
53116, 0.55
53117, 0.32
53118, 0.38
53119, 0.38
53120, 0.20
53121, 0.43
53122, 0.28
53123, 0.22
53124, 0.17
53125, 0.49
53126, 0.30
53127, 0.29
53128, 0.25
53129, 0.49
53130, 0.35
53131, 0.54
53132, 0.29
53133, 0.29
53134, 0.42
53135, 0.71
53136, 0.49
53137, 0.34
53138, 0.27
53139, 0.37
53140, 0.37
53141, 0.67
53142, 0.39
53143, 0.24
53144, 0.16
53145, 0.32
53146, 0.19
53147, 0.33
53148, 0.22
53149, 0.40
53150, 0.57
53151, 0.16
53152, 0.20
53153, 0.37
53154, 0.18
53155, 0.30
53156, 0.53
53157, 0.32
53158, 0.21
53159, 0.15
53160, 0.25
53161, 0.19
53162, 0.17
53163, 0.35
53164, 0.15
53165, 0.49
53166, 0.63
53167, 0.63
53168, 0.45
53169, 0.48
53170, 0.23
53171, 0.31
53172, 0.57
53173, 0.07
53174, 0.31
53175, 0.51
53176, 0.32
53177, 0.53
53178, 0.48
53179, 0.42
53180, 0.21
53181, 0.23
53182, 0.54
53183, 0.33
53184, 0.21
53185, 0.29
53186, 0.19
53187, 0.30
53188, 0.12
53189, 0.32
53190, 0.53
53191, 0.32
53192, 0.42
53193, 0.41
53194, 0.25
53195, 0.23
53196, 0.48
53197, 0.39
53198, 0.25
53199, 0.29
53200, 0.17
53201, 0.29
53202, 0.25
53203, 0.31
53204, 0.23
53205, 0.26
53206, 0.48
53207, 0.44
53208, 0.30
53209, 0.32
53210, 0.38
53211, 0.18
53212, 0.28
53213, 0.24
53214, 0.49
53215, 0.15
53216, 0.23
53217, 0.25
53218, 0.35
53219, 0.27
53220, 0.40
53221, 0.39
53222, 0.52
53223, 0.62
53224, 0.26
53225, 0.64
53226, 0.44
53227, 0.24
53228, 0.25
53229, 0.25
53230, 0.35
53231, 0.29
53232, 0.27
53233, 0.20
53234, 0.44
53235, 0.45
53236, 0.45
53237, 0.64
53238, 0.26
53239, 0.26
53240, 0.32
53241, 0.21
53242, 0.54
53243, 0.18
53244, 0.33
53245, 0.29
53246, 0.65
53247, 0.32
53248, 0.15
53249, 0.58
53250, 0.22
53251, 0.67
53252, 0.38
53253, 0.35
53254, 0.29
53255, 0.23
53256, 0.33
53257, 0.26
53258, 0.23
53259, 0.21
53260, 0.38
53261, 0.19
53262, 0.68
53263, 0.55
53264, 0.44
53265, 0.18
53266, 0.36
53267, 0.28
53268, 0.34
53269, 0.30
53270, 0.21
53271, 0.21
53272, 0.46
53273, 0.29
53274, 0.15
53275, 0.44
53276, 0.29
53277, 0.26
53278, 0.23
53279, 0.30
53280, 0.33
53281, 0.22
53282, 0.45
53283, 0.24
53284, 0.43
53285, 0.36
53286, 0.20
53287, 0.09
53288, 0.20
53289, 0.20
53290, 0.50
53291, 0.29
53292, 0.55
53293, 0.21
53294, 0.21
53295, 0.65
53296, 0.29
53297, 0.23
53298, 0.24
53299, 0.46
53300, 0.21
53301, 0.36
53302, 0.41
53303, 0.56
53304, 0.32
53305, 0.30
53306, 0.25
53307, 0.47
53308, 0.69
53309, 0.65
53310, 0.51
53311, 0.74
53312, 0.31
53313, 0.22
53314, 0.21
53315, 0.72
53316, 0.19
53317, 0.26
53318, 0.83
53319, 0.65
53320, 0.30
53321, 0.44
53322, 0.65
53323, 0.50
53324, 0.19
53325, 0.42
53326, 0.23
53327, 0.28
53328, 0.23
53329, 0.31
53330, 0.45
53331, 0.45
53332, 0.54
53333, 0.15
53334, 0.55
53335, 0.29
53336, 0.40
53337, 0.24
53338, 0.15
53339, 0.25
53340, 0.47
53341, 0.22
53342, 0.56
53343, 0.60
53344, 0.70
53345, 0.65
53346, 0.42
53347, 0.44
53348, 0.32
53349, 0.27
53350, 0.32
53351, 0.57
53352, 0.27
53353, 0.28
53354, 0.19
53355, 0.40
53356, 0.82
53357, 0.24
53358, 0.29
53359, 0.65
53360, 0.33
53361, 0.30
53362, 0.24
53363, 0.21
53364, 0.16
53365, 0.28
53366, 0.10
53367, 0.46
53368, 0.19
53369, 0.26
53370, 0.29
53371, 0.26
53372, 0.57
53373, 0.38
53374, 0.31
53375, 0.41
53376, 0.29
53377, 0.35
53378, 0.27
53379, 0.26
53380, 0.37
53381, 0.34
53382, 0.28
53383, 0.24
53384, 0.28
53385, 0.26
53386, 0.23
53387, 0.55
53388, 0.17
53389, 0.11
53390, 0.31
53391, 0.27
53392, 0.22
53393, 0.27
53394, 0.35
53395, 0.31
53396, 0.24
53397, 0.41
53398, 0.53
53399, 0.47
53400, 0.32
53401, 0.26
53402, 0.19
53403, 0.25
53404, 0.32
53405, 0.13
53406, 0.21
53407, 0.40
53408, 0.51
53409, 0.24
53410, 0.33
53411, 0.48
53412, 0.18
53413, 0.19
53414, 0.37
53415, 0.21
53416, 0.18
53417, 0.64
53418, 0.51
53419, 0.31
53420, 0.55
53421, 0.20
53422, 0.20
53423, 0.60
53424, 0.26
53425, 0.53
53426, 0.30
53427, 0.11
53428, 0.61
53429, 0.33
53430, 0.11
53431, 0.27
53432, 0.18
53433, 0.20
53434, 0.32
53435, 0.39
53436, 0.46
53437, 0.60
53438, 0.26
53439, 0.71
53440, 0.30
53441, 0.18
53442, 0.21
53443, 0.65
53444, 0.20
53445, 0.46
53446, 0.67
53447, 0.46
53448, 0.34
53449, 0.35
53450, 0.32
53451, 0.51
53452, 0.30
53453, 0.24
53454, 0.23
53455, 0.68
53456, 0.36
53457, 0.47
53458, 0.85
53459, 0.29
53460, 0.37
53461, 0.29
53462, 0.38
53463, 0.26
53464, 0.48
53465, 0.59
53466, 0.11
53467, 0.64
53468, 0.31
53469, 0.30
53470, 0.52
53471, 0.54
53472, 0.32
53473, 0.18
53474, 0.30
53475, 0.51
53476, 0.20
53477, 0.32
53478, 0.37
53479, 0.25
53480, 0.12
53481, 0.33
53482, 0.53
53483, 0.28
53484, 0.29
53485, 0.29
53486, 0.37
53487, 0.21
53488, 0.22
53489, 0.53
53490, 0.17
53491, 0.38
53492, 0.41
53493, 0.26
53494, 0.24
53495, 0.11
53496, 0.20
53497, 0.30
53498, 0.67
53499, 0.30
53500, 0.16
53501, 0.28
53502, 0.23
53503, 0.20
53504, 0.42
53505, 0.56
53506, 0.21
53507, 0.28
53508, 0.29
53509, 0.49
53510, 0.20
53511, 0.14
53512, 0.20
53513, 0.30
53514, 0.33
53515, 0.34
53516, 0.26
53517, 0.24
53518, 0.26
53519, 0.26
53520, 0.47
53521, 0.18
53522, 0.26
53523, 0.41
53524, 0.31
53525, 0.29
53526, 0.27
53527, 0.53
53528, 0.31
53529, 0.34
53530, 0.30
53531, 0.33
53532, 0.55
53533, 0.21
53534, 0.24
53535, 0.17
53536, 0.70
53537, 0.23
53538, 0.29
53539, 0.17
53540, 0.31
53541, 0.32
53542, 0.20
53543, 0.23
53544, 0.61
53545, 0.46
53546, 0.62
53547, 0.41
53548, 0.37
53549, 0.20
53550, 0.29
53551, 0.24
53552, 0.16
53553, 0.50
53554, 0.34
53555, 0.50
53556, 0.07
53557, 0.39
53558, 0.18
53559, 0.54
53560, 0.26
53561, 0.30
53562, 0.33
53563, 0.18
53564, 0.28
53565, 0.40
53566, 0.33
53567, 0.30
53568, 0.21
53569, 0.23
53570, 0.29
53571, 0.35
53572, 0.36
53573, 0.58
53574, 0.63
53575, 0.22
53576, 0.27
53577, 0.22
53578, 0.21
53579, 0.31
53580, 0.37
53581, 0.75
53582, 0.42
53583, 0.27
53584, 0.22
53585, 0.30
53586, 0.41
53587, 0.23
53588, 0.34
53589, 0.34
53590, 0.24
53591, 0.41
53592, 0.20
53593, 0.40
53594, 0.25
53595, 0.47
53596, 0.19
53597, 0.16
53598, 0.22
53599, 0.33
53600, 0.28
53601, 0.15
53602, 0.30
53603, 0.25
53604, 0.33
53605, 0.28
53606, 0.47
53607, 0.43
53608, 0.59
53609, 0.16
53610, 0.49
53611, 0.59
53612, 0.36
53613, 0.44
53614, 0.24
53615, 0.28
53616, 0.25
53617, 0.21
53618, 0.25
53619, 0.63
53620, 0.27
53621, 0.32
53622, 0.47
53623, 0.64
53624, 0.23
53625, 0.38
53626, 0.33
53627, 0.10
53628, 0.57
53629, 0.19
53630, 0.24
53631, 0.27
53632, 0.33
53633, 0.41
53634, 0.47
53635, 0.26
53636, 0.16
